time,hour,minute,second,day_sec,light,interval,treatment,fragment
20:42:54,20,42,54,74574,0,1,33,F3
20:42:55,20,42,55,74575,0,1,33,F3
20:42:56,20,42,56,74576,0,1,33,F3
20:42:57,20,42,57,74577,0,1,33,F3
20:42:58,20,42,58,74578,0,1,33,F3
20:42:59,20,42,59,74579,0,1,33,F3
20:43:00,20,43,0,74580,0,1,33,F3
20:43:01,20,43,1,74581,0,1,33,F3
20:43:02,20,43,2,74582,0,1,33,F3
20:43:03,20,43,3,74583,0,1,33,F3
20:43:04,20,43,4,74584,0,1,33,F3
20:43:05,20,43,5,74585,0,1,33,F3
20:43:06,20,43,6,74586,0,1,33,F3
20:43:07,20,43,7,74587,0,1,33,F3
20:43:08,20,43,8,74588,0,1,33,F3
20:43:09,20,43,9,74589,0,1,33,F3
20:43:10,20,43,10,74590,0,1,33,F3
20:43:11,20,43,11,74591,0,1,33,F3
20:43:12,20,43,12,74592,0,1,33,F3
20:43:13,20,43,13,74593,0,1,33,F3
20:43:14,20,43,14,74594,0,1,33,F3
20:43:15,20,43,15,74595,0,1,33,F3
20:43:16,20,43,16,74596,0,1,33,F3
20:43:17,20,43,17,74597,0,1,33,F3
20:43:18,20,43,18,74598,0,1,33,F3
20:43:19,20,43,19,74599,0,1,33,F3
20:43:20,20,43,20,74600,0,1,33,F3
20:43:21,20,43,21,74601,0,1,33,F3
20:43:22,20,43,22,74602,0,1,33,F3
20:43:23,20,43,23,74603,0,1,33,F3
20:43:24,20,43,24,74604,0,1,33,F3
20:43:25,20,43,25,74605,0,1,33,F3
20:43:26,20,43,26,74606,0,1,33,F3
20:43:27,20,43,27,74607,0,1,33,F3
20:43:28,20,43,28,74608,0,1,33,F3
20:43:29,20,43,29,74609,0,1,33,F3
20:43:30,20,43,30,74610,0,1,33,F3
20:43:31,20,43,31,74611,0,1,33,F3
20:43:32,20,43,32,74612,0,1,33,F3
20:43:33,20,43,33,74613,0,1,33,F3
20:43:34,20,43,34,74614,0,1,33,F3
20:43:35,20,43,35,74615,0,1,33,F3
20:43:36,20,43,36,74616,0,1,33,F3
20:43:37,20,43,37,74617,0,1,33,F3
20:43:38,20,43,38,74618,0,1,33,F3
20:43:39,20,43,39,74619,0,1,33,F3
20:43:40,20,43,40,74620,0,1,33,F3
20:43:41,20,43,41,74621,0,1,33,F3
20:43:42,20,43,42,74622,0,1,33,F3
20:43:43,20,43,43,74623,0,1,33,F3
20:43:44,20,43,44,74624,0,1,33,F3
20:43:45,20,43,45,74625,0,1,33,F3
20:43:46,20,43,46,74626,0,1,33,F3
20:43:47,20,43,47,74627,0,1,33,F3
20:43:48,20,43,48,74628,0,1,33,F3
20:43:49,20,43,49,74629,0,1,33,F3
20:43:50,20,43,50,74630,0,1,33,F3
20:43:51,20,43,51,74631,0,1,33,F3
20:43:52,20,43,52,74632,0,1,33,F3
20:43:53,20,43,53,74633,0,1,33,F3
20:43:54,20,43,54,74634,0,1,33,F3
20:43:55,20,43,55,74635,0,1,33,F3
20:43:56,20,43,56,74636,0,1,33,F3
20:43:57,20,43,57,74637,0,1,33,F3
20:43:58,20,43,58,74638,0,1,33,F3
20:43:59,20,43,59,74639,0,1,33,F3
20:44:00,20,44,0,74640,0,1,33,F3
20:44:01,20,44,1,74641,0,1,33,F3
20:44:02,20,44,2,74642,0,1,33,F3
20:44:03,20,44,3,74643,0,1,33,F3
20:44:04,20,44,4,74644,0,1,33,F3
20:44:05,20,44,5,74645,0,1,33,F3
20:44:06,20,44,6,74646,0,1,33,F3
20:44:07,20,44,7,74647,0,1,33,F3
20:44:08,20,44,8,74648,0,1,33,F3
20:44:09,20,44,9,74649,0,1,33,F3
20:44:10,20,44,10,74650,0,1,33,F3
20:44:11,20,44,11,74651,0,1,33,F3
20:44:12,20,44,12,74652,0,1,33,F3
20:44:13,20,44,13,74653,0,1,33,F3
20:44:14,20,44,14,74654,0,1,33,F3
20:44:15,20,44,15,74655,0,1,33,F3
20:44:16,20,44,16,74656,0,1,33,F3
20:44:17,20,44,17,74657,0,1,33,F3
20:44:18,20,44,18,74658,0,1,33,F3
20:44:19,20,44,19,74659,0,1,33,F3
20:44:20,20,44,20,74660,0,1,33,F3
20:44:21,20,44,21,74661,0,1,33,F3
20:44:22,20,44,22,74662,0,1,33,F3
20:44:23,20,44,23,74663,0,1,33,F3
20:44:24,20,44,24,74664,0,1,33,F3
20:44:25,20,44,25,74665,0,1,33,F3
20:44:26,20,44,26,74666,0,1,33,F3
20:44:27,20,44,27,74667,0,1,33,F3
20:44:28,20,44,28,74668,0,1,33,F3
20:44:29,20,44,29,74669,0,1,33,F3
20:44:30,20,44,30,74670,0,1,33,F3
20:44:31,20,44,31,74671,0,1,33,F3
20:44:32,20,44,32,74672,0,1,33,F3
20:44:33,20,44,33,74673,0,1,33,F3
20:44:34,20,44,34,74674,0,1,33,F3
20:44:35,20,44,35,74675,0,1,33,F3
20:44:36,20,44,36,74676,0,1,33,F3
20:44:37,20,44,37,74677,0,1,33,F3
20:44:38,20,44,38,74678,0,1,33,F3
20:44:39,20,44,39,74679,0,1,33,F3
20:44:40,20,44,40,74680,0,1,33,F3
20:44:41,20,44,41,74681,0,1,33,F3
20:44:42,20,44,42,74682,0,1,33,F3
20:44:43,20,44,43,74683,0,1,33,F3
20:44:44,20,44,44,74684,0,1,33,F3
20:44:45,20,44,45,74685,0,1,33,F3
20:44:46,20,44,46,74686,0,1,33,F3
20:44:47,20,44,47,74687,0,1,33,F3
20:44:48,20,44,48,74688,0,1,33,F3
20:44:49,20,44,49,74689,0,1,33,F3
20:44:50,20,44,50,74690,0,1,33,F3
20:44:51,20,44,51,74691,0,1,33,F3
20:44:52,20,44,52,74692,0,1,33,F3
20:44:53,20,44,53,74693,0,1,33,F3
20:44:54,20,44,54,74694,0,1,33,F3
20:44:55,20,44,55,74695,0,1,33,F3
20:44:56,20,44,56,74696,0,1,33,F3
20:44:57,20,44,57,74697,0,1,33,F3
20:44:58,20,44,58,74698,0,1,33,F3
20:44:59,20,44,59,74699,0,1,33,F3
20:45:00,20,45,0,74700,0,1,33,F3
20:45:01,20,45,1,74701,0,1,33,F3
20:45:02,20,45,2,74702,0,1,33,F3
20:45:03,20,45,3,74703,0,1,33,F3
20:45:04,20,45,4,74704,0,1,33,F3
20:45:05,20,45,5,74705,0,1,33,F3
20:45:06,20,45,6,74706,0,1,33,F3
20:45:07,20,45,7,74707,0,1,33,F3
20:45:08,20,45,8,74708,0,1,33,F3
20:45:09,20,45,9,74709,0,1,33,F3
20:45:10,20,45,10,74710,0,1,33,F3
20:45:11,20,45,11,74711,0,1,33,F3
20:45:12,20,45,12,74712,0,1,33,F3
20:45:13,20,45,13,74713,0,1,33,F3
20:45:14,20,45,14,74714,0,1,33,F3
20:45:15,20,45,15,74715,0,1,33,F3
20:45:16,20,45,16,74716,0,1,33,F3
20:45:17,20,45,17,74717,0,1,33,F3
20:45:18,20,45,18,74718,0,1,33,F3
20:45:19,20,45,19,74719,0,1,33,F3
20:45:20,20,45,20,74720,0,1,33,F3
20:45:21,20,45,21,74721,0,1,33,F3
20:45:22,20,45,22,74722,0,1,33,F3
20:45:23,20,45,23,74723,0,1,33,F3
20:45:24,20,45,24,74724,0,1,33,F3
20:45:25,20,45,25,74725,0,1,33,F3
20:45:26,20,45,26,74726,0,1,33,F3
20:45:27,20,45,27,74727,0,1,33,F3
20:45:28,20,45,28,74728,0,1,33,F3
20:45:29,20,45,29,74729,0,1,33,F3
20:45:30,20,45,30,74730,0,1,33,F3
20:45:31,20,45,31,74731,0,1,33,F3
20:45:32,20,45,32,74732,0,1,33,F3
20:45:33,20,45,33,74733,0,1,33,F3
20:45:34,20,45,34,74734,0,1,33,F3
20:45:35,20,45,35,74735,0,1,33,F3
20:45:36,20,45,36,74736,0,1,33,F3
20:45:37,20,45,37,74737,0,1,33,F3
20:45:38,20,45,38,74738,0,1,33,F3
20:45:39,20,45,39,74739,0,1,33,F3
20:45:40,20,45,40,74740,0,1,33,F3
20:45:41,20,45,41,74741,0,1,33,F3
20:45:42,20,45,42,74742,0,1,33,F3
20:45:43,20,45,43,74743,0,1,33,F3
20:45:44,20,45,44,74744,0,1,33,F3
20:45:45,20,45,45,74745,0,1,33,F3
20:45:46,20,45,46,74746,0,1,33,F3
20:45:47,20,45,47,74747,0,1,33,F3
20:45:48,20,45,48,74748,0,1,33,F3
20:45:49,20,45,49,74749,0,1,33,F3
20:45:50,20,45,50,74750,0,1,33,F3
20:45:51,20,45,51,74751,0,1,33,F3
20:45:52,20,45,52,74752,0,1,33,F3
20:45:53,20,45,53,74753,0,1,33,F3
20:45:54,20,45,54,74754,0,1,33,F3
20:45:55,20,45,55,74755,0,1,33,F3
20:45:56,20,45,56,74756,0,1,33,F3
20:45:57,20,45,57,74757,0,1,33,F3
20:45:58,20,45,58,74758,0,1,33,F3
20:45:59,20,45,59,74759,0,1,33,F3
20:46:00,20,46,0,74760,0,1,33,F3
20:46:01,20,46,1,74761,0,1,33,F3
20:46:02,20,46,2,74762,0,1,33,F3
20:46:03,20,46,3,74763,0,1,33,F3
20:46:04,20,46,4,74764,0,1,33,F3
20:46:05,20,46,5,74765,0,1,33,F3
20:46:06,20,46,6,74766,0,1,33,F3
20:46:07,20,46,7,74767,0,1,33,F3
20:46:08,20,46,8,74768,0,1,33,F3
20:46:09,20,46,9,74769,0,1,33,F3
20:46:10,20,46,10,74770,0,1,33,F3
20:46:11,20,46,11,74771,0,1,33,F3
20:46:12,20,46,12,74772,0,1,33,F3
20:46:13,20,46,13,74773,0,1,33,F3
20:46:14,20,46,14,74774,0,1,33,F3
20:46:15,20,46,15,74775,0,1,33,F3
20:46:16,20,46,16,74776,0,1,33,F3
20:46:17,20,46,17,74777,0,1,33,F3
20:46:18,20,46,18,74778,0,1,33,F3
20:46:19,20,46,19,74779,0,1,33,F3
20:46:20,20,46,20,74780,0,1,33,F3
20:46:21,20,46,21,74781,0,1,33,F3
20:46:22,20,46,22,74782,0,1,33,F3
20:46:23,20,46,23,74783,0,1,33,F3
20:46:24,20,46,24,74784,0,1,33,F3
20:46:25,20,46,25,74785,0,1,33,F3
20:46:26,20,46,26,74786,0,1,33,F3
20:46:27,20,46,27,74787,0,1,33,F3
20:46:28,20,46,28,74788,0,1,33,F3
20:46:29,20,46,29,74789,0,1,33,F3
20:46:30,20,46,30,74790,0,1,33,F3
20:46:31,20,46,31,74791,0,1,33,F3
20:46:32,20,46,32,74792,0,1,33,F3
20:46:33,20,46,33,74793,0,1,33,F3
20:46:34,20,46,34,74794,0,1,33,F3
20:46:35,20,46,35,74795,0,1,33,F3
20:46:36,20,46,36,74796,0,1,33,F3
20:46:37,20,46,37,74797,0,1,33,F3
20:46:38,20,46,38,74798,0,1,33,F3
20:46:39,20,46,39,74799,0,1,33,F3
20:46:40,20,46,40,74800,0,1,33,F3
20:46:41,20,46,41,74801,0,1,33,F3
20:46:42,20,46,42,74802,0,1,33,F3
20:46:43,20,46,43,74803,0,1,33,F3
20:46:44,20,46,44,74804,0,1,33,F3
20:46:45,20,46,45,74805,0,1,33,F3
20:46:46,20,46,46,74806,0,1,33,F3
20:46:47,20,46,47,74807,0,1,33,F3
20:46:48,20,46,48,74808,0,1,33,F3
20:46:49,20,46,49,74809,0,1,33,F3
20:46:50,20,46,50,74810,0,1,33,F3
20:46:51,20,46,51,74811,0,1,33,F3
20:46:52,20,46,52,74812,0,1,33,F3
20:46:53,20,46,53,74813,0,1,33,F3
20:46:54,20,46,54,74814,0,1,33,F3
20:46:55,20,46,55,74815,0,1,33,F3
20:46:56,20,46,56,74816,0,1,33,F3
20:46:57,20,46,57,74817,0,1,33,F3
20:46:58,20,46,58,74818,0,1,33,F3
20:46:59,20,46,59,74819,0,1,33,F3
20:47:00,20,47,0,74820,0,1,33,F3
20:47:01,20,47,1,74821,0,1,33,F3
20:47:02,20,47,2,74822,0,1,33,F3
20:47:03,20,47,3,74823,0,1,33,F3
20:47:04,20,47,4,74824,0,1,33,F3
20:47:05,20,47,5,74825,0,1,33,F3
20:47:06,20,47,6,74826,0,1,33,F3
20:47:07,20,47,7,74827,0,1,33,F3
20:47:08,20,47,8,74828,0,1,33,F3
20:47:09,20,47,9,74829,0,1,33,F3
20:47:11,20,47,10,74830,0,1,33,F3
20:47:11,20,47,11,74831,0,1,33,F3
20:47:13,20,47,13,74833,0,2,33,F3
20:47:14,20,47,14,74834,0,1,33,F3
20:47:15,20,47,15,74835,0,1,33,F3
20:47:16,20,47,16,74836,0,1,33,F3
20:47:16,20,47,17,74837,0,1,33,F3
20:47:18,20,47,18,74838,0,1,33,F3
20:47:19,20,47,19,74839,0,1,33,F3
20:47:20,20,47,20,74840,0,1,33,F3
20:47:21,20,47,21,74841,0,1,33,F3
20:47:22,20,47,22,74842,0,1,33,F3
20:47:23,20,47,23,74843,0,1,33,F3
20:47:24,20,47,24,74844,0,1,33,F3
20:47:25,20,47,25,74845,0,1,33,F3
20:47:26,20,47,26,74846,0,1,33,F3
20:47:27,20,47,27,74847,0,1,33,F3
20:47:28,20,47,28,74848,0,1,33,F3
20:47:29,20,47,29,74849,0,1,33,F3
20:47:30,20,47,30,74850,0,1,33,F3
20:47:31,20,47,31,74851,0,1,33,F3
20:47:32,20,47,32,74852,0,1,33,F3
20:47:33,20,47,33,74853,0,1,33,F3
20:47:34,20,47,34,74854,0,1,33,F3
20:47:35,20,47,35,74855,0,1,33,F3
20:47:36,20,47,36,74856,0,1,33,F3
20:47:37,20,47,37,74857,0,1,33,F3
20:47:38,20,47,38,74858,0,1,33,F3
20:47:39,20,47,39,74859,0,1,33,F3
20:47:40,20,47,40,74860,0,1,33,F3
20:47:41,20,47,41,74861,0,1,33,F3
20:47:42,20,47,42,74862,0,1,33,F3
20:47:43,20,47,43,74863,0,1,33,F3
20:47:44,20,47,44,74864,0,1,33,F3
20:47:45,20,47,45,74865,0,1,33,F3
20:47:46,20,47,46,74866,0,1,33,F3
20:47:47,20,47,47,74867,0,1,33,F3
20:47:48,20,47,48,74868,0,1,33,F3
20:47:49,20,47,49,74869,0,1,33,F3
20:47:50,20,47,50,74870,0,1,33,F3
20:47:51,20,47,51,74871,0,1,33,F3
20:47:52,20,47,52,74872,0,1,33,F3
20:47:53,20,47,53,74873,0,1,33,F3
20:47:54,20,47,54,74874,0,1,33,F3
20:47:55,20,47,55,74875,0,1,33,F3
20:47:56,20,47,56,74876,0,1,33,F3
20:47:57,20,47,57,74877,0,1,33,F3
20:47:58,20,47,58,74878,0,1,33,F3
20:47:59,20,47,59,74879,0,1,33,F3
20:48:00,20,48,0,74880,0,1,33,F3
20:48:01,20,48,1,74881,0,1,33,F3
20:48:02,20,48,2,74882,0,1,33,F3
20:48:03,20,48,3,74883,0,1,33,F3
20:48:04,20,48,4,74884,0,1,33,F3
20:48:05,20,48,5,74885,0,1,33,F3
20:48:06,20,48,6,74886,0,1,33,F3
20:48:07,20,48,7,74887,0,1,33,F3
20:48:08,20,48,8,74888,0,1,33,F3
20:48:09,20,48,9,74889,0,1,33,F3
20:48:10,20,48,10,74890,0,1,33,F3
20:48:11,20,48,11,74891,0,1,33,F3
20:48:12,20,48,12,74892,0,1,33,F3
20:48:13,20,48,13,74893,0,1,33,F3
20:48:14,20,48,14,74894,0,1,33,F3
20:48:15,20,48,15,74895,0,1,33,F3
20:48:16,20,48,16,74896,0,1,33,F3
20:48:17,20,48,17,74897,0,1,33,F3
20:48:18,20,48,18,74898,0,1,33,F3
20:48:19,20,48,19,74899,0,1,33,F3
20:48:20,20,48,20,74900,0,1,33,F3
20:48:21,20,48,21,74901,0,1,33,F3
20:48:22,20,48,22,74902,0,1,33,F3
20:48:23,20,48,23,74903,0,1,33,F3
20:48:24,20,48,24,74904,0,1,33,F3
20:48:25,20,48,25,74905,0,1,33,F3
20:48:26,20,48,26,74906,0,1,33,F3
20:48:27,20,48,27,74907,0,1,33,F3
20:48:28,20,48,28,74908,0,1,33,F3
20:48:29,20,48,29,74909,0,1,33,F3
20:48:30,20,48,30,74910,0,1,33,F3
20:48:31,20,48,31,74911,0,1,33,F3
20:48:32,20,48,32,74912,0,1,33,F3
20:48:33,20,48,33,74913,0,1,33,F3
20:48:34,20,48,34,74914,0,1,33,F3
20:48:35,20,48,35,74915,0,1,33,F3
20:48:36,20,48,36,74916,0,1,33,F3
20:48:37,20,48,37,74917,0,1,33,F3
20:48:38,20,48,38,74918,0,1,33,F3
20:48:39,20,48,39,74919,0,1,33,F3
20:48:40,20,48,40,74920,0,1,33,F3
20:48:41,20,48,41,74921,0,1,33,F3
20:48:42,20,48,42,74922,0,1,33,F3
20:48:43,20,48,43,74923,0,1,33,F3
20:48:44,20,48,44,74924,0,1,33,F3
20:48:45,20,48,45,74925,0,1,33,F3
20:48:46,20,48,46,74926,0,1,33,F3
20:48:47,20,48,47,74927,0,1,33,F3
20:48:48,20,48,48,74928,0,1,33,F3
20:48:49,20,48,49,74929,0,1,33,F3
20:48:50,20,48,50,74930,0,1,33,F3
20:48:51,20,48,51,74931,0,1,33,F3
20:48:52,20,48,52,74932,0,1,33,F3
20:48:53,20,48,53,74933,0,1,33,F3
20:48:54,20,48,54,74934,0,1,33,F3
20:48:55,20,48,55,74935,0,1,33,F3
20:48:56,20,48,56,74936,0,1,33,F3
20:48:57,20,48,57,74937,0,1,33,F3
20:48:58,20,48,58,74938,0,1,33,F3
20:48:59,20,48,59,74939,0,1,33,F3
20:49:00,20,49,0,74940,0,1,33,F3
20:49:01,20,49,1,74941,0,1,33,F3
20:49:02,20,49,2,74942,0,1,33,F3
20:49:03,20,49,3,74943,0,1,33,F3
20:49:04,20,49,4,74944,0,1,33,F3
20:49:05,20,49,5,74945,0,1,33,F3
20:49:06,20,49,6,74946,0,1,33,F3
20:49:07,20,49,7,74947,0,1,33,F3
20:49:08,20,49,8,74948,0,1,33,F3
20:49:09,20,49,9,74949,0,1,33,F3
20:49:10,20,49,10,74950,0,1,33,F3
20:49:11,20,49,11,74951,0,1,33,F3
20:49:12,20,49,12,74952,0,1,33,F3
20:49:13,20,49,13,74953,0,1,33,F3
20:49:14,20,49,14,74954,0,1,33,F3
20:49:15,20,49,15,74955,0,1,33,F3
20:49:16,20,49,16,74956,0,1,33,F3
20:49:17,20,49,17,74957,0,1,33,F3
20:49:18,20,49,18,74958,0,1,33,F3
20:49:19,20,49,19,74959,0,1,33,F3
20:49:20,20,49,20,74960,0,1,33,F3
20:49:21,20,49,21,74961,0,1,33,F3
20:49:22,20,49,22,74962,0,1,33,F3
20:49:23,20,49,23,74963,0,1,33,F3
20:49:24,20,49,24,74964,0,1,33,F3
20:49:25,20,49,25,74965,0,1,33,F3
20:49:26,20,49,26,74966,0,1,33,F3
20:49:27,20,49,27,74967,0,1,33,F3
20:49:28,20,49,28,74968,0,1,33,F3
20:49:29,20,49,29,74969,0,1,33,F3
20:49:30,20,49,30,74970,0,1,33,F3
20:49:31,20,49,31,74971,0,1,33,F3
20:49:32,20,49,32,74972,0,1,33,F3
20:49:33,20,49,33,74973,0,1,33,F3
20:49:34,20,49,34,74974,0,1,33,F3
20:49:35,20,49,35,74975,0,1,33,F3
20:49:36,20,49,36,74976,0,1,33,F3
20:49:37,20,49,37,74977,0,1,33,F3
20:49:38,20,49,38,74978,0,1,33,F3
20:49:39,20,49,39,74979,0,1,33,F3
20:49:40,20,49,40,74980,0,1,33,F3
20:49:41,20,49,41,74981,0,1,33,F3
20:49:42,20,49,42,74982,0,1,33,F3
20:49:43,20,49,43,74983,0,1,33,F3
20:49:44,20,49,44,74984,0,1,33,F3
20:49:45,20,49,45,74985,0,1,33,F3
20:49:46,20,49,46,74986,0,1,33,F3
20:49:47,20,49,47,74987,0,1,33,F3
20:49:48,20,49,48,74988,0,1,33,F3
20:49:49,20,49,49,74989,0,1,33,F3
20:49:50,20,49,50,74990,0,1,33,F3
20:49:51,20,49,51,74991,0,1,33,F3
20:49:52,20,49,52,74992,0,1,33,F3
20:49:53,20,49,53,74993,0,1,33,F3
20:49:54,20,49,54,74994,0,1,33,F3
20:49:55,20,49,55,74995,0,1,33,F3
20:49:56,20,49,56,74996,0,1,33,F3
20:49:57,20,49,57,74997,0,1,33,F3
20:49:58,20,49,58,74998,0,1,33,F3
20:49:59,20,49,59,74999,0,1,33,F3
20:50:00,20,50,0,75000,0,1,33,F3
20:50:01,20,50,1,75001,0,1,33,F3
20:50:02,20,50,2,75002,0,1,33,F3
20:50:03,20,50,3,75003,0,1,33,F3
20:50:04,20,50,4,75004,0,1,33,F3
20:50:05,20,50,5,75005,0,1,33,F3
20:50:06,20,50,6,75006,0,1,33,F3
20:50:07,20,50,7,75007,0,1,33,F3
20:50:08,20,50,8,75008,0,1,33,F3
20:50:09,20,50,9,75009,0,1,33,F3
20:50:10,20,50,10,75010,0,1,33,F3
20:50:11,20,50,11,75011,0,1,33,F3
20:50:12,20,50,12,75012,0,1,33,F3
20:50:13,20,50,13,75013,0,1,33,F3
20:50:14,20,50,14,75014,0,1,33,F3
20:50:15,20,50,15,75015,0,1,33,F3
20:50:16,20,50,16,75016,0,1,33,F3
20:50:17,20,50,17,75017,0,1,33,F3
20:50:18,20,50,18,75018,0,1,33,F3
20:50:19,20,50,19,75019,0,1,33,F3
20:50:20,20,50,20,75020,0,1,33,F3
20:50:21,20,50,21,75021,0,1,33,F3
20:50:22,20,50,22,75022,0,1,33,F3
20:50:23,20,50,23,75023,0,1,33,F3
20:50:24,20,50,24,75024,0,1,33,F3
20:50:25,20,50,25,75025,0,1,33,F3
20:50:26,20,50,26,75026,0,1,33,F3
20:50:27,20,50,27,75027,0,1,33,F3
20:50:28,20,50,28,75028,0,1,33,F3
20:50:29,20,50,29,75029,0,1,33,F3
20:50:30,20,50,30,75030,0,1,33,F3
20:50:31,20,50,31,75031,0,1,33,F3
20:50:32,20,50,32,75032,0,1,33,F3
20:50:33,20,50,33,75033,0,1,33,F3
20:50:34,20,50,34,75034,0,1,33,F3
20:50:35,20,50,35,75035,0,1,33,F3
20:50:36,20,50,36,75036,0,1,33,F3
20:50:37,20,50,37,75037,0,1,33,F3
20:50:38,20,50,38,75038,0,1,33,F3
20:50:39,20,50,39,75039,0,1,33,F3
20:50:40,20,50,40,75040,0,1,33,F3
20:50:41,20,50,41,75041,0,1,33,F3
20:50:42,20,50,42,75042,0,1,33,F3
20:50:43,20,50,43,75043,0,1,33,F3
20:50:44,20,50,44,75044,0,1,33,F3
20:50:45,20,50,45,75045,0,1,33,F3
20:50:46,20,50,46,75046,0,1,33,F3
20:50:47,20,50,47,75047,0,1,33,F3
20:50:48,20,50,48,75048,0,1,33,F3
20:50:49,20,50,49,75049,0,1,33,F3
20:50:50,20,50,50,75050,0,1,33,F3
20:50:51,20,50,51,75051,0,1,33,F3
20:50:52,20,50,52,75052,0,1,33,F3
20:50:53,20,50,53,75053,0,1,33,F3
20:50:54,20,50,54,75054,0,1,33,F3
20:50:55,20,50,55,75055,0,1,33,F3
20:50:56,20,50,56,75056,0,1,33,F3
20:50:57,20,50,57,75057,0,1,33,F3
20:50:58,20,50,58,75058,0,1,33,F3
20:50:59,20,50,59,75059,0,1,33,F3
20:51:00,20,51,0,75060,0,1,33,F3
20:51:01,20,51,1,75061,0,1,33,F3
20:51:02,20,51,2,75062,0,1,33,F3
20:51:03,20,51,3,75063,0,1,33,F3
20:51:04,20,51,4,75064,0,1,33,F3
20:51:05,20,51,5,75065,0,1,33,F3
20:51:06,20,51,6,75066,0,1,33,F3
20:51:07,20,51,7,75067,0,1,33,F3
20:51:08,20,51,8,75068,0,1,33,F3
20:51:09,20,51,9,75069,0,1,33,F3
20:51:10,20,51,10,75070,0,1,33,F3
20:51:11,20,51,11,75071,0,1,33,F3
20:51:12,20,51,12,75072,0,1,33,F3
20:51:13,20,51,13,75073,0,1,33,F3
20:51:14,20,51,14,75074,0,1,33,F3
20:51:15,20,51,15,75075,0,1,33,F3
20:51:16,20,51,16,75076,0,1,33,F3
20:51:17,20,51,17,75077,0,1,33,F3
20:51:18,20,51,18,75078,0,1,33,F3
20:51:19,20,51,19,75079,0,1,33,F3
20:51:20,20,51,20,75080,0,1,33,F3
20:51:21,20,51,21,75081,0,1,33,F3
20:51:22,20,51,22,75082,0,1,33,F3
20:51:23,20,51,23,75083,0,1,33,F3
20:51:24,20,51,24,75084,0,1,33,F3
20:51:25,20,51,25,75085,0,1,33,F3
20:51:26,20,51,26,75086,0,1,33,F3
20:51:27,20,51,27,75087,0,1,33,F3
20:51:28,20,51,28,75088,0,1,33,F3
20:51:29,20,51,29,75089,0,1,33,F3
20:51:30,20,51,30,75090,0,1,33,F3
20:51:31,20,51,31,75091,0,1,33,F3
20:51:32,20,51,32,75092,0,1,33,F3
20:51:33,20,51,33,75093,0,1,33,F3
20:51:34,20,51,34,75094,0,1,33,F3
20:51:35,20,51,35,75095,0,1,33,F3
20:51:36,20,51,36,75096,0,1,33,F3
20:51:37,20,51,37,75097,0,1,33,F3
20:51:38,20,51,38,75098,0,1,33,F3
20:51:39,20,51,39,75099,0,1,33,F3
20:51:40,20,51,40,75100,0,1,33,F3
20:51:41,20,51,41,75101,0,1,33,F3
20:51:42,20,51,42,75102,0,1,33,F3
20:51:43,20,51,43,75103,0,1,33,F3
20:51:44,20,51,44,75104,0,1,33,F3
20:51:45,20,51,45,75105,0,1,33,F3
20:51:46,20,51,46,75106,0,1,33,F3
20:51:47,20,51,47,75107,0,1,33,F3
20:51:48,20,51,48,75108,0,1,33,F3
20:51:49,20,51,49,75109,0,1,33,F3
20:51:50,20,51,50,75110,0,1,33,F3
20:51:51,20,51,51,75111,0,1,33,F3
20:51:52,20,51,52,75112,0,1,33,F3
20:51:53,20,51,53,75113,0,1,33,F3
20:51:54,20,51,54,75114,0,1,33,F3
20:51:55,20,51,55,75115,0,1,33,F3
20:51:56,20,51,56,75116,0,1,33,F3
20:51:57,20,51,57,75117,0,1,33,F3
20:51:58,20,51,58,75118,0,1,33,F3
20:51:59,20,51,59,75119,0,1,33,F3
20:52:00,20,52,0,75120,0,1,33,F3
20:52:01,20,52,1,75121,0,1,33,F3
20:52:02,20,52,2,75122,0,1,33,F3
20:52:03,20,52,3,75123,0,1,33,F3
20:52:04,20,52,4,75124,0,1,33,F3
20:52:05,20,52,5,75125,0,1,33,F3
20:52:06,20,52,6,75126,0,1,33,F3
20:52:07,20,52,7,75127,0,1,33,F3
20:52:08,20,52,8,75128,0,1,33,F3
20:52:09,20,52,9,75129,0,1,33,F3
20:52:10,20,52,10,75130,0,1,33,F3
20:52:11,20,52,11,75131,0,1,33,F3
20:52:12,20,52,12,75132,0,1,33,F3
20:52:13,20,52,13,75133,0,1,33,F3
20:52:14,20,52,14,75134,0,1,33,F3
20:52:15,20,52,15,75135,0,1,33,F3
20:52:16,20,52,16,75136,0,1,33,F3
20:52:17,20,52,17,75137,0,1,33,F3
20:52:18,20,52,18,75138,0,1,33,F3
20:52:19,20,52,19,75139,0,1,33,F3
20:52:20,20,52,20,75140,0,1,33,F3
20:52:21,20,52,21,75141,0,1,33,F3
20:52:22,20,52,22,75142,0,1,33,F3
20:52:23,20,52,23,75143,0,1,33,F3
20:52:24,20,52,24,75144,0,1,33,F3
20:52:25,20,52,25,75145,0,1,33,F3
20:52:26,20,52,26,75146,0,1,33,F3
20:52:27,20,52,27,75147,0,1,33,F3
20:52:28,20,52,28,75148,0,1,33,F3
20:52:29,20,52,29,75149,0,1,33,F3
20:52:30,20,52,30,75150,0,1,33,F3
20:52:31,20,52,31,75151,0,1,33,F3
20:52:32,20,52,32,75152,0,1,33,F3
20:52:33,20,52,33,75153,0,1,33,F3
20:52:34,20,52,34,75154,0,1,33,F3
20:52:35,20,52,35,75155,0,1,33,F3
20:52:36,20,52,36,75156,0,1,33,F3
